,Time,Threshold,TN,FP,FN,TP
0,1,0.05,0,8148,0,12079
1,1,0.1,0,8148,0,12079
2,1,0.15000000000000002,0,8148,0,12079
3,1,0.2,0,8148,0,12079
4,1,0.25,1,8147,0,12079
5,1,0.30000000000000004,59,8089,17,12062
6,1,0.35000000000000003,100,8048,34,12045
7,1,0.4,302,7846,158,11921
8,1,0.45,440,7708,246,11833
9,1,0.5,972,7176,732,11347
10,1,0.55,1650,6498,1496,10583
11,1,0.6000000000000001,4366,3782,5314,6765
12,1,0.65,7046,1102,9622,2457
13,1,0.7000000000000001,7799,349,11158,921
14,1,0.75,8121,27,12008,71
15,1,0.8,8145,3,12078,1
16,1,0.8500000000000001,8147,1,12079,0
17,1,0.9,8148,0,12079,0
18,1,0.9500000000000001,8148,0,12079,0
19,2,0.05,0,6874,0,11483
20,2,0.1,0,6874,0,11483
21,2,0.15000000000000002,0,6874,0,11483
22,2,0.2,0,6874,0,11483
23,2,0.25,0,6874,0,11483
24,2,0.30000000000000004,2,6872,0,11483
25,2,0.35000000000000003,11,6863,9,11474
26,2,0.4,39,6835,30,11453
27,2,0.45,122,6752,100,11383
28,2,0.5,332,6542,273,11210
29,2,0.55,713,6161,738,10745
30,2,0.6000000000000001,1688,5186,2064,9419
31,2,0.65,3341,3533,4694,6789
32,2,0.7000000000000001,5840,1034,9087,2396
33,2,0.75,6511,363,10573,910
34,2,0.8,6855,19,11434,49
35,2,0.8500000000000001,6871,3,11476,7
36,2,0.9,6874,0,11481,2
37,2,0.9500000000000001,6874,0,11483,0
38,3,0.05,0,6118,0,10972
39,3,0.1,0,6118,0,10972
40,3,0.15000000000000002,0,6118,0,10972
41,3,0.2,1,6117,1,10971
42,3,0.25,2,6116,3,10969
43,3,0.30000000000000004,15,6103,12,10960
44,3,0.35000000000000003,59,6059,51,10921
45,3,0.4,133,5985,116,10856
46,3,0.45,383,5735,359,10613
47,3,0.5,791,5327,890,10082
48,3,0.55,1781,4337,2505,8467
49,3,0.6000000000000001,3671,2447,5890,5082
50,3,0.65,5372,746,9127,1845
51,3,0.7000000000000001,5828,290,10165,807
52,3,0.75,6100,18,10919,53
53,3,0.8,6116,2,10970,2
54,3,0.8500000000000001,6118,0,10972,0
55,3,0.9,6118,0,10972,0
56,3,0.9500000000000001,6118,0,10972,0
57,4,0.05,0,5552,0,10558
58,4,0.1,0,5552,0,10558
59,4,0.15000000000000002,0,5552,0,10558
60,4,0.2,0,5552,1,10557
61,4,0.25,5,5547,8,10550
62,4,0.30000000000000004,21,5531,18,10540
63,4,0.35000000000000003,47,5505,55,10503
64,4,0.4,152,5400,153,10405
65,4,0.45,347,5205,398,10160
66,4,0.5,795,4757,1105,9453
67,4,0.55,1594,3958,2543,8015
68,4,0.6000000000000001,3210,2342,5363,5195
69,4,0.65,4785,767,8587,1971
70,4,0.7000000000000001,5356,196,9978,580
71,4,0.75,5541,11,10505,53
72,4,0.8,5552,0,10555,3
73,4,0.8500000000000001,5552,0,10558,0
74,4,0.9,5552,0,10558,0
75,4,0.9500000000000001,5552,0,10558,0
76,5,0.05,0,5051,0,10111
77,5,0.1,0,5051,0,10111
78,5,0.15000000000000002,0,5051,0,10111
79,5,0.2,0,5051,0,10111
80,5,0.25,0,5051,0,10111
81,5,0.30000000000000004,8,5043,2,10109
82,5,0.35000000000000003,24,5027,11,10100
83,5,0.4,50,5001,47,10064
84,5,0.45,119,4932,133,9978
85,5,0.5,280,4771,361,9750
86,5,0.55,554,4497,799,9312
87,5,0.6000000000000001,1130,3921,1835,8276
88,5,0.65,2187,2864,3761,6350
89,5,0.7000000000000001,3822,1229,7036,3075
90,5,0.75,4745,306,9192,919
91,5,0.8,5023,28,10015,96
92,5,0.8500000000000001,5051,0,10107,4
93,5,0.9,5051,0,10111,0
94,5,0.9500000000000001,5051,0,10111,0
95,6,0.05,0,4623,0,9693
96,6,0.1,0,4623,0,9693
97,6,0.15000000000000002,0,4623,0,9693
98,6,0.2,0,4623,0,9693
99,6,0.25,0,4623,1,9692
100,6,0.30000000000000004,2,4621,4,9689
101,6,0.35000000000000003,31,4592,26,9667
102,6,0.4,60,4563,81,9612
103,6,0.45,161,4462,231,9462
104,6,0.5,334,4289,533,9160
105,6,0.55,780,3843,1342,8351
106,6,0.6000000000000001,1614,3009,2997,6696
107,6,0.65,3014,1609,5751,3942
108,6,0.7000000000000001,4105,518,8189,1504
109,6,0.75,4483,140,9254,439
110,6,0.8,4615,8,9657,36
111,6,0.8500000000000001,4623,0,9692,1
112,6,0.9,4623,0,9693,0
113,6,0.9500000000000001,4623,0,9693,0
114,7,0.05,0,4274,0,9261
115,7,0.1,0,4274,0,9261
116,7,0.15000000000000002,0,4274,0,9261
117,7,0.2,0,4274,0,9261
118,7,0.25,0,4274,0,9261
119,7,0.30000000000000004,0,4274,0,9261
120,7,0.35000000000000003,6,4268,5,9256
121,7,0.4,27,4247,35,9226
122,7,0.45,63,4211,92,9169
123,7,0.5,144,4130,212,9049
124,7,0.55,320,3954,517,8744
125,7,0.6000000000000001,713,3561,1298,7963
126,7,0.65,1580,2694,3016,6245
127,7,0.7000000000000001,2962,1312,5975,3286
128,7,0.75,3942,332,8250,1011
129,7,0.8,4244,30,9131,130
130,7,0.8500000000000001,4273,1,9259,2
131,7,0.9,4274,0,9261,0
132,7,0.9500000000000001,4274,0,9261,0
133,8,0.05,0,3986,0,8934
134,8,0.1,0,3986,0,8934
135,8,0.15000000000000002,0,3986,0,8934
136,8,0.2,0,3986,0,8934
137,8,0.25,2,3984,0,8934
138,8,0.30000000000000004,4,3982,3,8931
139,8,0.35000000000000003,13,3973,12,8922
140,8,0.4,52,3934,48,8886
141,8,0.45,118,3868,167,8767
142,8,0.5,254,3732,391,8543
143,8,0.55,525,3461,939,7995
144,8,0.6000000000000001,1082,2904,2147,6787
145,8,0.65,1914,2072,3950,4984
146,8,0.7000000000000001,3072,914,6468,2466
147,8,0.75,3709,277,8042,892
148,8,0.8,3951,35,8788,146
149,8,0.8500000000000001,3986,0,8932,2
150,8,0.9,3986,0,8934,0
151,8,0.9500000000000001,3986,0,8934,0
152,9,0.05,0,3726,0,8592
153,9,0.1,0,3726,0,8592
154,9,0.15000000000000002,0,3726,0,8592
155,9,0.2,1,3725,0,8592
156,9,0.25,5,3721,2,8590
157,9,0.30000000000000004,19,3707,16,8576
158,9,0.35000000000000003,36,3690,48,8544
159,9,0.4,83,3643,118,8474
160,9,0.45,188,3538,299,8293
161,9,0.5,405,3321,736,7856
162,9,0.55,870,2856,1689,6903
163,9,0.6000000000000001,1432,2294,2937,5655
164,9,0.65,2207,1519,4658,3934
165,9,0.7000000000000001,3230,496,7105,1487
166,9,0.75,3639,87,8223,369
167,9,0.8,3726,0,8585,7
168,9,0.8500000000000001,3726,0,8592,0
169,9,0.9,3726,0,8592,0
170,9,0.9500000000000001,3726,0,8592,0
171,10,0.05,0,3463,0,8284
172,10,0.1,0,3463,0,8284
173,10,0.15000000000000002,0,3463,0,8284
174,10,0.2,0,3463,0,8284
175,10,0.25,0,3463,0,8284
176,10,0.30000000000000004,3,3460,0,8284
177,10,0.35000000000000003,10,3453,12,8272
178,10,0.4,28,3435,36,8248
179,10,0.45,62,3401,102,8182
180,10,0.5,177,3286,288,7996
181,10,0.55,438,3025,798,7486
182,10,0.6000000000000001,925,2538,1991,6293
183,10,0.65,2049,1414,4557,3727
184,10,0.7000000000000001,2990,473,6870,1414
185,10,0.75,3356,107,7885,399
186,10,0.8,3444,19,8216,68
187,10,0.8500000000000001,3463,0,8284,0
188,10,0.9,3463,0,8284,0
189,10,0.9500000000000001,3463,0,8284,0
190,11,0.05,0,3239,0,7965
191,11,0.1,0,3239,0,7965
192,11,0.15000000000000002,0,3239,0,7965
193,11,0.2,0,3239,0,7965
194,11,0.25,0,3239,0,7965
195,11,0.30000000000000004,2,3237,0,7965
196,11,0.35000000000000003,8,3231,8,7957
197,11,0.4,19,3220,24,7941
198,11,0.45,43,3196,50,7915
199,11,0.5,92,3147,152,7813
200,11,0.55,228,3011,427,7538
201,11,0.6000000000000001,517,2722,1018,6947
202,11,0.65,1023,2216,2197,5768
203,11,0.7000000000000001,1994,1245,4575,3390
204,11,0.75,2964,275,7040,925
205,11,0.8,3208,31,7846,119
206,11,0.8500000000000001,3239,0,7963,2
207,11,0.9,3239,0,7965,0
208,11,0.9500000000000001,3239,0,7965,0
209,12,0.05,0,3007,0,7668
210,12,0.1,0,3007,0,7668
211,12,0.15000000000000002,0,3007,0,7668
212,12,0.2,0,3007,0,7668
213,12,0.25,0,3007,0,7668
214,12,0.30000000000000004,7,3000,0,7668
215,12,0.35000000000000003,9,2998,2,7666
216,12,0.4,19,2988,17,7651
217,12,0.45,54,2953,69,7599
218,12,0.5,148,2859,219,7449
219,12,0.55,310,2697,545,7123
220,12,0.6000000000000001,660,2347,1303,6365
221,12,0.65,1269,1738,2874,4794
222,12,0.7000000000000001,2275,732,5409,2259
223,12,0.75,2807,200,6903,765
224,12,0.8,2978,29,7553,115
225,12,0.8500000000000001,3007,0,7666,2
226,12,0.9,3007,0,7668,0
227,12,0.9500000000000001,3007,0,7668,0
228,13,0.05,0,2807,0,7400
229,13,0.1,0,2807,0,7400
230,13,0.15000000000000002,0,2807,0,7400
231,13,0.2,0,2807,0,7400
232,13,0.25,0,2807,0,7400
233,13,0.30000000000000004,2,2805,2,7398
234,13,0.35000000000000003,6,2801,6,7394
235,13,0.4,19,2788,16,7384
236,13,0.45,33,2774,43,7357
237,13,0.5,75,2732,158,7242
238,13,0.55,193,2614,347,7053
239,13,0.6000000000000001,374,2433,761,6639
240,13,0.65,783,2024,1720,5680
241,13,0.7000000000000001,1549,1258,3724,3676
242,13,0.75,2356,451,5877,1523
243,13,0.8,2708,99,6927,473
244,13,0.8500000000000001,2801,6,7355,45
245,13,0.9,2807,0,7400,0
246,13,0.9500000000000001,2807,0,7400,0
247,14,0.05,0,2627,0,7134
248,14,0.1,0,2627,0,7134
249,14,0.15000000000000002,0,2627,0,7134
250,14,0.2,0,2627,0,7134
251,14,0.25,0,2627,0,7134
252,14,0.30000000000000004,0,2627,0,7134
253,14,0.35000000000000003,3,2624,2,7132
254,14,0.4,5,2622,7,7127
255,14,0.45,11,2616,8,7126
256,14,0.5,21,2606,20,7114
257,14,0.55,51,2576,71,7063
258,14,0.6000000000000001,147,2480,275,6859
259,14,0.65,406,2221,853,6281
260,14,0.7000000000000001,949,1678,2290,4844
261,14,0.75,1914,713,4890,2244
262,14,0.8,2478,149,6586,548
263,14,0.8500000000000001,2621,6,7081,53
264,14,0.9,2627,0,7134,0
265,14,0.9500000000000001,2627,0,7134,0
266,15,0.05,0,2448,0,6851
267,15,0.1,0,2448,0,6851
268,15,0.15000000000000002,0,2448,0,6851
269,15,0.2,0,2448,0,6851
270,15,0.25,0,2448,0,6851
271,15,0.30000000000000004,0,2448,0,6851
272,15,0.35000000000000003,3,2445,2,6849
273,15,0.4,6,2442,4,6847
274,15,0.45,10,2438,12,6839
275,15,0.5,28,2420,30,6821
276,15,0.55,78,2370,118,6733
277,15,0.6000000000000001,178,2270,325,6526
278,15,0.65,410,2038,890,5961
279,15,0.7000000000000001,921,1527,2259,4592
280,15,0.75,1815,633,4695,2156
281,15,0.8,2291,157,6262,589
282,15,0.8500000000000001,2442,6,6787,64
283,15,0.9,2448,0,6851,0
284,15,0.9500000000000001,2448,0,6851,0
285,16,0.05,0,2299,0,6632
286,16,0.1,0,2299,0,6632
287,16,0.15000000000000002,0,2299,0,6632
288,16,0.2,0,2299,0,6632
289,16,0.25,0,2299,0,6632
290,16,0.30000000000000004,0,2299,1,6631
291,16,0.35000000000000003,2,2297,4,6628
292,16,0.4,6,2293,5,6627
293,16,0.45,14,2285,13,6619
294,16,0.5,32,2267,43,6589
295,16,0.55,79,2220,137,6495
296,16,0.6000000000000001,185,2114,390,6242
297,16,0.65,467,1832,1048,5584
298,16,0.7000000000000001,1013,1286,2627,4005
299,16,0.75,1759,540,4727,1905
300,16,0.8,2142,157,5988,644
301,16,0.8500000000000001,2278,21,6519,113
302,16,0.9,2299,0,6632,0
303,16,0.9500000000000001,2299,0,6632,0
304,17,0.05,0,2166,0,6416
305,17,0.1,0,2166,0,6416
306,17,0.15000000000000002,0,2166,0,6416
307,17,0.2,0,2166,0,6416
308,17,0.25,0,2166,0,6416
309,17,0.30000000000000004,1,2165,4,6412
310,17,0.35000000000000003,2,2164,7,6409
311,17,0.4,6,2160,9,6407
312,17,0.45,7,2159,17,6399
313,17,0.5,22,2144,41,6375
314,17,0.55,52,2114,103,6313
315,17,0.6000000000000001,130,2036,286,6130
316,17,0.65,345,1821,803,5613
317,17,0.7000000000000001,790,1376,2069,4347
318,17,0.75,1478,688,4055,2361
319,17,0.8,1964,202,5615,801
320,17,0.8500000000000001,2140,26,6275,141
321,17,0.9,2166,0,6414,2
322,17,0.9500000000000001,2166,0,6416,0
323,18,0.05,0,2044,0,6230
324,18,0.1,0,2044,0,6230
325,18,0.15000000000000002,0,2044,0,6230
326,18,0.2,0,2044,0,6230
327,18,0.25,0,2044,0,6230
328,18,0.30000000000000004,0,2044,0,6230
329,18,0.35000000000000003,2,2042,2,6228
330,18,0.4,3,2041,3,6227
331,18,0.45,6,2038,14,6216
332,18,0.5,12,2032,29,6201
333,18,0.55,44,2000,106,6124
334,18,0.6000000000000001,115,1929,286,5944
335,18,0.65,312,1732,831,5399
336,18,0.7000000000000001,782,1262,2190,4040
337,18,0.75,1488,556,4292,1938
338,18,0.8,1915,129,5652,578
339,18,0.8500000000000001,2038,6,6189,41
340,18,0.9,2044,0,6229,1
341,18,0.9500000000000001,2044,0,6230,0
342,19,0.05,0,1950,0,6039
343,19,0.1,0,1950,0,6039
344,19,0.15000000000000002,0,1950,0,6039
345,19,0.2,0,1950,0,6039
346,19,0.25,0,1950,0,6039
347,19,0.30000000000000004,0,1950,5,6034
348,19,0.35000000000000003,2,1948,6,6033
349,19,0.4,6,1944,13,6026
350,19,0.45,14,1936,26,6013
351,19,0.5,33,1917,75,5964
352,19,0.55,83,1867,188,5851
353,19,0.6000000000000001,214,1736,530,5509
354,19,0.65,453,1497,1261,4778
355,19,0.7000000000000001,928,1022,2685,3354
356,19,0.75,1515,435,4413,1626
357,19,0.8,1819,131,5494,545
358,19,0.8500000000000001,1939,11,5971,68
359,19,0.9,1949,1,6039,0
360,19,0.9500000000000001,1950,0,6039,0
361,20,0.05,0,1835,0,5839
362,20,0.1,0,1835,0,5839
363,20,0.15000000000000002,0,1835,0,5839
364,20,0.2,0,1835,0,5839
365,20,0.25,0,1835,0,5839
366,20,0.30000000000000004,1,1834,1,5838
367,20,0.35000000000000003,2,1833,2,5837
368,20,0.4,3,1832,3,5836
369,20,0.45,6,1829,7,5832
370,20,0.5,16,1819,48,5791
371,20,0.55,61,1774,170,5669
372,20,0.6000000000000001,206,1629,576,5263
373,20,0.65,515,1320,1434,4405
374,20,0.7000000000000001,1040,795,3048,2791
375,20,0.75,1541,294,4707,1132
376,20,0.8,1778,57,5594,245
377,20,0.8500000000000001,1834,1,5830,9
378,20,0.9,1835,0,5839,0
379,20,0.9500000000000001,1835,0,5839,0
380,21,0.05,0,1746,0,5642
381,21,0.1,0,1746,0,5642
382,21,0.15000000000000002,0,1746,0,5642
383,21,0.2,0,1746,0,5642
384,21,0.25,0,1746,0,5642
385,21,0.30000000000000004,2,1744,2,5640
386,21,0.35000000000000003,4,1742,2,5640
387,21,0.4,4,1742,4,5638
388,21,0.45,5,1741,12,5630
389,21,0.5,18,1728,36,5606
390,21,0.55,54,1692,114,5528
391,21,0.6000000000000001,128,1618,291,5351
392,21,0.65,312,1434,824,4818
393,21,0.7000000000000001,688,1058,1973,3669
394,21,0.75,1209,537,3609,2033
395,21,0.8,1545,201,4832,810
396,21,0.8500000000000001,1707,39,5476,166
397,21,0.9,1746,0,5642,0
398,21,0.9500000000000001,1746,0,5642,0
399,22,0.05,0,1644,0,5453
400,22,0.1,0,1644,0,5453
401,22,0.15000000000000002,0,1644,0,5453
402,22,0.2,0,1644,0,5453
403,22,0.25,0,1644,0,5453
404,22,0.30000000000000004,1,1643,0,5453
405,22,0.35000000000000003,1,1643,1,5452
406,22,0.4,2,1642,2,5451
407,22,0.45,3,1641,5,5448
408,22,0.5,9,1635,20,5433
409,22,0.55,29,1615,62,5391
410,22,0.6000000000000001,81,1563,169,5284
411,22,0.65,220,1424,535,4918
412,22,0.7000000000000001,462,1182,1385,4068
413,22,0.75,924,720,2782,2671
414,22,0.8,1348,296,4253,1200
415,22,0.8500000000000001,1579,65,5116,337
416,22,0.9,1643,1,5447,6
417,22,0.9500000000000001,1644,0,5453,0
418,23,0.05,0,1546,0,5269
419,23,0.1,0,1546,0,5269
420,23,0.15000000000000002,0,1546,0,5269
421,23,0.2,0,1546,0,5269
422,23,0.25,0,1546,0,5269
423,23,0.30000000000000004,0,1546,0,5269
424,23,0.35000000000000003,1,1545,1,5268
425,23,0.4,1,1545,2,5267
426,23,0.45,3,1543,2,5267
427,23,0.5,8,1538,16,5253
428,23,0.55,30,1516,69,5200
429,23,0.6000000000000001,84,1462,220,5049
430,23,0.65,249,1297,737,4532
431,23,0.7000000000000001,569,977,1762,3507
432,23,0.75,965,581,3096,2173
433,23,0.8,1350,196,4400,869
434,23,0.8500000000000001,1520,26,5110,159
435,23,0.9,1546,0,5265,4
436,23,0.9500000000000001,1546,0,5269,0
437,24,0.05,0,1462,0,5104
438,24,0.1,0,1462,0,5104
439,24,0.15000000000000002,0,1462,0,5104
440,24,0.2,0,1462,0,5104
441,24,0.25,0,1462,0,5104
442,24,0.30000000000000004,0,1462,0,5104
443,24,0.35000000000000003,0,1462,1,5103
444,24,0.4,0,1462,1,5103
445,24,0.45,2,1460,3,5101
446,24,0.5,8,1454,13,5091
447,24,0.55,24,1438,56,5048
448,24,0.6000000000000001,76,1386,197,4907
449,24,0.65,241,1221,684,4420
450,24,0.7000000000000001,550,912,1764,3340
451,24,0.75,1021,441,3351,1753
452,24,0.8,1359,103,4658,446
453,24,0.8500000000000001,1457,5,5091,13
454,24,0.9,1462,0,5104,0
455,24,0.9500000000000001,1462,0,5104,0
456,25,0.05,0,1386,0,4924
457,25,0.1,0,1386,0,4924
458,25,0.15000000000000002,0,1386,0,4924
459,25,0.2,0,1386,0,4924
460,25,0.25,0,1386,0,4924
461,25,0.30000000000000004,0,1386,0,4924
462,25,0.35000000000000003,1,1385,1,4923
463,25,0.4,2,1384,3,4921
464,25,0.45,4,1382,7,4917
465,25,0.5,12,1374,34,4890
466,25,0.55,42,1344,112,4812
467,25,0.6000000000000001,122,1264,382,4542
468,25,0.65,353,1033,1058,3866
469,25,0.7000000000000001,646,740,2106,2818
470,25,0.75,1027,359,3450,1474
471,25,0.8,1293,93,4446,478
472,25,0.8500000000000001,1371,15,4836,88
473,25,0.9,1386,0,4924,0
474,25,0.9500000000000001,1386,0,4924,0
475,26,0.05,0,1322,0,4743
476,26,0.1,0,1322,0,4743
477,26,0.15000000000000002,0,1322,0,4743
478,26,0.2,0,1322,0,4743
479,26,0.25,0,1322,0,4743
480,26,0.30000000000000004,1,1321,1,4742
481,26,0.35000000000000003,1,1321,1,4742
482,26,0.4,1,1321,5,4738
483,26,0.45,2,1320,7,4736
484,26,0.5,9,1313,20,4723
485,26,0.55,34,1288,77,4666
486,26,0.6000000000000001,102,1220,256,4487
487,26,0.65,277,1045,797,3946
488,26,0.7000000000000001,574,748,1770,2973
489,26,0.75,946,376,3231,1512
490,26,0.8,1223,99,4243,500
491,26,0.8500000000000001,1311,11,4657,86
492,26,0.9,1322,0,4743,0
493,26,0.9500000000000001,1322,0,4743,0
494,27,0.05,0,1270,0,4581
495,27,0.1,0,1270,0,4581
496,27,0.15000000000000002,0,1270,0,4581
497,27,0.2,0,1270,0,4581
498,27,0.25,0,1270,0,4581
499,27,0.30000000000000004,1,1269,0,4581
500,27,0.35000000000000003,1,1269,0,4581
501,27,0.4,3,1267,3,4578
502,27,0.45,3,1267,7,4574
503,27,0.5,12,1258,20,4561
504,27,0.55,28,1242,64,4517
505,27,0.6000000000000001,90,1180,246,4335
506,27,0.65,234,1036,652,3929
507,27,0.7000000000000001,409,861,1191,3390
508,27,0.75,740,530,2468,2113
509,27,0.8,1141,129,3983,598
510,27,0.8500000000000001,1252,18,4428,153
511,27,0.9,1270,0,4581,0
512,27,0.9500000000000001,1270,0,4581,0
513,28,0.05,0,1193,0,4422
514,28,0.1,0,1193,0,4422
515,28,0.15000000000000002,0,1193,0,4422
516,28,0.2,0,1193,0,4422
517,28,0.25,0,1193,0,4422
518,28,0.30000000000000004,0,1193,0,4422
519,28,0.35000000000000003,0,1193,0,4422
520,28,0.4,0,1193,1,4421
521,28,0.45,2,1191,3,4419
522,28,0.5,3,1190,4,4418
523,28,0.55,7,1186,10,4412
524,28,0.6000000000000001,21,1172,47,4375
525,28,0.65,52,1141,142,4280
526,28,0.7000000000000001,183,1010,512,3910
527,28,0.75,353,840,1128,3294
528,28,0.8,752,441,2634,1788
529,28,0.8500000000000001,1143,50,4134,288
530,28,0.9,1193,0,4419,3
531,28,0.9500000000000001,1193,0,4422,0
532,29,0.05,0,1134,0,4295
533,29,0.1,0,1134,0,4295
534,29,0.15000000000000002,0,1134,0,4295
535,29,0.2,0,1134,0,4295
536,29,0.25,0,1134,0,4295
537,29,0.30000000000000004,0,1134,0,4295
538,29,0.35000000000000003,1,1133,1,4294
539,29,0.4,2,1132,2,4293
540,29,0.45,4,1130,4,4291
541,29,0.5,8,1126,4,4291
542,29,0.55,19,1115,18,4277
543,29,0.6000000000000001,40,1094,77,4218
544,29,0.65,144,990,314,3981
545,29,0.7000000000000001,288,846,834,3461
546,29,0.75,620,514,2175,2120
547,29,0.8,1020,114,3710,585
548,29,0.8500000000000001,1119,15,4188,107
549,29,0.9,1134,0,4295,0
550,29,0.9500000000000001,1134,0,4295,0
551,30,0.05,0,1077,0,4150
552,30,0.1,0,1077,0,4150
553,30,0.15000000000000002,0,1077,0,4150
554,30,0.2,0,1077,0,4150
555,30,0.25,0,1077,0,4150
556,30,0.30000000000000004,0,1077,0,4150
557,30,0.35000000000000003,0,1077,0,4150
558,30,0.4,0,1077,1,4149
559,30,0.45,1,1076,4,4146
