,Time,Threshold,TN,FP,FN,TP
560,30,0.5,3,1074,13,4137
561,30,0.55,21,1056,39,4111
562,30,0.6000000000000001,49,1028,117,4033
563,30,0.65,132,945,307,3843
564,30,0.7000000000000001,225,852,637,3513
565,30,0.75,474,603,1616,2534
566,30,0.8,905,172,3343,807
567,30,0.8500000000000001,1049,28,3965,185
568,30,0.9,1077,0,4150,0
569,30,0.9500000000000001,1077,0,4150,0
570,31,0.05,0,1026,0,4027
571,31,0.1,0,1026,0,4027
572,31,0.15000000000000002,0,1026,0,4027
573,31,0.2,0,1026,0,4027
574,31,0.25,0,1026,0,4027
575,31,0.30000000000000004,0,1026,0,4027
576,31,0.35000000000000003,0,1026,0,4027
577,31,0.4,0,1026,0,4027
578,31,0.45,2,1024,1,4026
579,31,0.5,4,1022,3,4024
580,31,0.55,11,1015,24,4003
581,31,0.6000000000000001,38,988,99,3928
582,31,0.65,121,905,300,3727
583,31,0.7000000000000001,194,832,573,3454
584,31,0.75,445,581,1474,2553
585,31,0.8,861,165,3253,774
586,31,0.8500000000000001,999,27,3864,163
587,31,0.9,1026,0,4027,0
588,31,0.9500000000000001,1026,0,4027,0
589,32,0.05,0,976,0,3884
590,32,0.1,0,976,0,3884
591,32,0.15000000000000002,0,976,0,3884
592,32,0.2,0,976,0,3884
593,32,0.25,0,976,0,3884
594,32,0.30000000000000004,0,976,0,3884
595,32,0.35000000000000003,0,976,0,3884
596,32,0.4,0,976,0,3884
597,32,0.45,0,976,0,3884
598,32,0.5,0,976,2,3882
599,32,0.55,5,971,11,3873
600,32,0.6000000000000001,20,956,54,3830
601,32,0.65,87,889,182,3702
602,32,0.7000000000000001,124,852,339,3545
603,32,0.75,237,739,722,3162
604,32,0.8,608,368,2218,1666
605,32,0.8500000000000001,945,31,3680,204
606,32,0.9,976,0,3881,3
607,32,0.9500000000000001,976,0,3884,0
608,33,0.05,0,941,0,3753
609,33,0.1,0,941,0,3753
610,33,0.15000000000000002,0,941,0,3753
611,33,0.2,0,941,0,3753
612,33,0.25,0,941,0,3753
613,33,0.30000000000000004,0,941,1,3752
614,33,0.35000000000000003,0,941,3,3750
615,33,0.4,0,941,3,3750
616,33,0.45,0,941,5,3748
617,33,0.5,1,940,7,3746
618,33,0.55,6,935,18,3735
619,33,0.6000000000000001,18,923,58,3695
620,33,0.65,86,855,190,3563
621,33,0.7000000000000001,124,817,346,3407
622,33,0.75,280,661,907,2846
623,33,0.8,682,259,2541,1212
624,33,0.8500000000000001,907,34,3552,201
625,33,0.9,941,0,3753,0
626,33,0.9500000000000001,941,0,3753,0
627,34,0.05,0,906,0,3618
628,34,0.1,0,906,0,3618
629,34,0.15000000000000002,0,906,0,3618
630,34,0.2,0,906,0,3618
631,34,0.25,0,906,0,3618
632,34,0.30000000000000004,1,905,1,3617
633,34,0.35000000000000003,1,905,2,3616
634,34,0.4,1,905,4,3614
635,34,0.45,1,905,5,3613
636,34,0.5,2,904,9,3609
637,34,0.55,10,896,31,3587
638,34,0.6000000000000001,28,878,82,3536
639,34,0.65,88,818,196,3422
640,34,0.7000000000000001,123,783,316,3302
641,34,0.75,244,662,763,2855
642,34,0.8,661,245,2507,1111
643,34,0.8500000000000001,888,18,3491,127
644,34,0.9,906,0,3618,0
645,34,0.9500000000000001,906,0,3618,0
646,35,0.05,0,876,0,3501
647,35,0.1,0,876,0,3501
648,35,0.15000000000000002,0,876,0,3501
649,35,0.2,0,876,0,3501
650,35,0.25,0,876,0,3501
651,35,0.30000000000000004,0,876,0,3501
652,35,0.35000000000000003,0,876,0,3501
653,35,0.4,0,876,2,3499
654,35,0.45,0,876,2,3499
655,35,0.5,1,875,5,3496
656,35,0.55,3,873,12,3489
657,35,0.6000000000000001,22,854,35,3466
658,35,0.65,69,807,127,3374
659,35,0.7000000000000001,89,787,230,3271
660,35,0.75,148,728,438,3063
661,35,0.8,480,396,1729,1772
662,35,0.8500000000000001,848,28,3307,194
663,35,0.9,876,0,3498,3
664,35,0.9500000000000001,876,0,3501,0
665,36,0.05,0,841,0,3394
666,36,0.1,0,841,0,3394
667,36,0.15000000000000002,0,841,0,3394
668,36,0.2,0,841,0,3394
669,36,0.25,0,841,0,3394
670,36,0.30000000000000004,1,840,0,3394
671,36,0.35000000000000003,1,840,0,3394
672,36,0.4,1,840,1,3393
673,36,0.45,2,839,1,3393
674,36,0.5,4,837,2,3392
675,36,0.55,6,835,4,3390
676,36,0.6000000000000001,14,827,28,3366
677,36,0.65,70,771,110,3284
678,36,0.7000000000000001,89,752,193,3201
679,36,0.75,137,704,384,3010
680,36,0.8,419,422,1508,1886
681,36,0.8500000000000001,789,52,3097,297
682,36,0.9,841,0,3393,1
683,36,0.9500000000000001,841,0,3394,0
684,37,0.05,0,805,0,3284
685,37,0.1,0,805,0,3284
686,37,0.15000000000000002,0,805,0,3284
687,37,0.2,0,805,0,3284
688,37,0.25,1,804,0,3284
689,37,0.30000000000000004,1,804,0,3284
690,37,0.35000000000000003,1,804,1,3283
691,37,0.4,2,803,2,3282
692,37,0.45,2,803,5,3279
693,37,0.5,5,800,11,3273
694,37,0.55,15,790,27,3257
695,37,0.6000000000000001,28,777,53,3231
696,37,0.65,73,732,138,3146
697,37,0.7000000000000001,107,698,259,3025
698,37,0.75,211,594,704,2580
699,37,0.8,605,200,2284,1000
700,37,0.8500000000000001,782,23,3142,142
701,37,0.9,805,0,3282,2
702,37,0.9500000000000001,805,0,3284,0
703,38,0.05,0,766,0,3169
704,38,0.1,0,766,0,3169
705,38,0.15000000000000002,0,766,0,3169
706,38,0.2,0,766,0,3169
707,38,0.25,0,766,0,3169
708,38,0.30000000000000004,0,766,1,3168
709,38,0.35000000000000003,0,766,1,3168
710,38,0.4,0,766,2,3167
711,38,0.45,1,765,3,3166
712,38,0.5,1,765,6,3163
713,38,0.55,4,762,9,3160
714,38,0.6000000000000001,13,753,32,3137
715,38,0.65,26,740,64,3105
716,38,0.7000000000000001,70,696,156,3013
717,38,0.75,125,641,353,2816
718,38,0.8,340,426,1290,1879
719,38,0.8500000000000001,708,58,2833,336
720,38,0.9,764,2,3161,8
721,38,0.9500000000000001,766,0,3169,0
722,39,0.05,0,737,0,3066
723,39,0.1,0,737,0,3066
724,39,0.15000000000000002,0,737,0,3066
725,39,0.2,0,737,0,3066
726,39,0.25,0,737,1,3065
727,39,0.30000000000000004,1,736,1,3065
728,39,0.35000000000000003,1,736,2,3064
729,39,0.4,1,736,3,3063
730,39,0.45,3,734,4,3062
731,39,0.5,3,734,9,3057
732,39,0.55,10,727,19,3047
733,39,0.6000000000000001,54,683,78,2988
734,39,0.65,65,672,113,2953
735,39,0.7000000000000001,85,652,206,2860
736,39,0.75,175,562,561,2505
737,39,0.8,506,231,1962,1104
738,39,0.8500000000000001,706,31,2877,189
739,39,0.9,737,0,3066,0
740,39,0.9500000000000001,737,0,3066,0
741,40,0.05,0,710,0,2958
742,40,0.1,0,710,0,2958
743,40,0.15000000000000002,0,710,0,2958
744,40,0.2,0,710,0,2958
745,40,0.25,0,710,0,2958
746,40,0.30000000000000004,0,710,0,2958
747,40,0.35000000000000003,1,709,1,2957
748,40,0.4,1,709,2,2956
749,40,0.45,1,709,2,2956
750,40,0.5,1,709,3,2955
751,40,0.55,1,709,5,2953
752,40,0.6000000000000001,4,706,11,2947
753,40,0.65,9,701,40,2918
754,40,0.7000000000000001,57,653,118,2840
755,40,0.75,93,617,250,2708
756,40,0.8,284,426,963,1995
757,40,0.8500000000000001,649,61,2633,325
758,40,0.9,710,0,2958,0
759,40,0.9500000000000001,710,0,2958,0
760,41,0.05,0,682,0,2872
761,41,0.1,0,682,0,2872
762,41,0.15000000000000002,0,682,0,2872
763,41,0.2,0,682,0,2872
764,41,0.25,0,682,0,2872
765,41,0.30000000000000004,0,682,0,2872
766,41,0.35000000000000003,0,682,0,2872
767,41,0.4,0,682,0,2872
768,41,0.45,2,680,1,2871
769,41,0.5,2,680,2,2870
770,41,0.55,3,679,3,2869
771,41,0.6000000000000001,7,675,21,2851
772,41,0.65,18,664,41,2831
773,41,0.7000000000000001,67,615,127,2745
774,41,0.75,90,592,244,2628
775,41,0.8,246,436,881,1991
776,41,0.8500000000000001,609,73,2531,341
777,41,0.9,682,0,2871,1
778,41,0.9500000000000001,682,0,2872,0
779,42,0.05,0,657,0,2773
780,42,0.1,0,657,0,2773
781,42,0.15000000000000002,0,657,0,2773
782,42,0.2,0,657,0,2773
783,42,0.25,0,657,0,2773
784,42,0.30000000000000004,0,657,0,2773
785,42,0.35000000000000003,0,657,0,2773
786,42,0.4,1,656,0,2773
787,42,0.45,3,654,1,2772
788,42,0.5,5,652,1,2772
789,42,0.55,5,652,3,2770
790,42,0.6000000000000001,17,640,23,2750
791,42,0.65,55,602,82,2691
792,42,0.7000000000000001,71,586,151,2622
793,42,0.75,130,527,439,2334
794,42,0.8,434,223,1606,1167
795,42,0.8500000000000001,626,31,2586,187
796,42,0.9,657,0,2773,0
797,42,0.9500000000000001,657,0,2773,0
798,43,0.05,0,633,0,2698
799,43,0.1,0,633,0,2698
800,43,0.15000000000000002,0,633,0,2698
801,43,0.2,0,633,0,2698
802,43,0.25,0,633,0,2698
803,43,0.30000000000000004,0,633,0,2698
804,43,0.35000000000000003,0,633,0,2698
805,43,0.4,0,633,1,2697
806,43,0.45,1,632,2,2696
807,43,0.5,5,628,2,2696
808,43,0.55,6,627,2,2696
809,43,0.6000000000000001,9,624,9,2689
810,43,0.65,52,581,66,2632
811,43,0.7000000000000001,59,574,105,2593
812,43,0.75,74,559,204,2494
813,43,0.8,288,345,1022,1676
814,43,0.8500000000000001,570,63,2374,324
815,43,0.9,632,1,2695,3
816,43,0.9500000000000001,633,0,2698,0
817,44,0.05,0,614,0,2607
818,44,0.1,0,614,0,2607
819,44,0.15000000000000002,0,614,0,2607
820,44,0.2,0,614,0,2607
821,44,0.25,0,614,0,2607
822,44,0.30000000000000004,0,614,0,2607
823,44,0.35000000000000003,0,614,0,2607
824,44,0.4,1,613,0,2607
825,44,0.45,2,612,2,2605
826,44,0.5,2,612,3,2604
827,44,0.55,4,610,6,2601
828,44,0.6000000000000001,9,605,15,2592
829,44,0.65,50,564,72,2535
830,44,0.7000000000000001,60,554,120,2487
831,44,0.75,116,498,327,2280
832,44,0.8,306,308,1098,1509
833,44,0.8500000000000001,557,57,2266,341
834,44,0.9,614,0,2594,13
835,44,0.9500000000000001,614,0,2607,0
836,45,0.05,0,588,0,2527
837,45,0.1,0,588,0,2527
838,45,0.15000000000000002,0,588,0,2527
839,45,0.2,0,588,0,2527
840,45,0.25,0,588,0,2527
841,45,0.30000000000000004,0,588,0,2527
842,45,0.35000000000000003,0,588,0,2527
843,45,0.4,0,588,1,2526
844,45,0.45,1,587,3,2524
845,45,0.5,1,587,4,2523
846,45,0.55,4,584,9,2518
847,45,0.6000000000000001,10,578,26,2501
848,45,0.65,50,538,80,2447
849,45,0.7000000000000001,65,523,132,2395
850,45,0.75,119,469,348,2179
851,45,0.8,359,229,1301,1226
852,45,0.8500000000000001,562,26,2338,189
853,45,0.9,588,0,2527,0
854,45,0.9500000000000001,588,0,2527,0
855,46,0.05,0,572,0,2445
856,46,0.1,0,572,0,2445
857,46,0.15000000000000002,0,572,0,2445
858,46,0.2,0,572,0,2445
859,46,0.25,0,572,0,2445
860,46,0.30000000000000004,0,572,0,2445
861,46,0.35000000000000003,0,572,0,2445
862,46,0.4,0,572,0,2445
863,46,0.45,2,570,3,2442
864,46,0.5,2,570,6,2439
865,46,0.55,6,566,19,2426
866,46,0.6000000000000001,46,526,68,2377
867,46,0.65,52,520,85,2360
868,46,0.7000000000000001,67,505,141,2304
869,46,0.75,104,468,293,2152
870,46,0.8,296,276,1097,1348
871,46,0.8500000000000001,538,34,2187,258
872,46,0.9,572,0,2443,2
873,46,0.9500000000000001,572,0,2445,0
874,47,0.05,0,545,0,2379
875,47,0.1,0,545,0,2379
876,47,0.15000000000000002,0,545,0,2379
877,47,0.2,0,545,0,2379
878,47,0.25,0,545,0,2379
879,47,0.30000000000000004,0,545,0,2379
880,47,0.35000000000000003,0,545,0,2379
881,47,0.4,0,545,0,2379
882,47,0.45,0,545,0,2379
883,47,0.5,0,545,1,2378
884,47,0.55,1,544,6,2373
885,47,0.6000000000000001,5,540,18,2361
886,47,0.65,51,494,79,2300
887,47,0.7000000000000001,61,484,122,2257
888,47,0.75,103,442,295,2084
889,47,0.8,246,299,909,1470
890,47,0.8500000000000001,490,55,2024,355
891,47,0.9,544,1,2377,2
892,47,0.9500000000000001,545,0,2379,0
893,48,0.05,0,535,0,2312
894,48,0.1,0,535,0,2312
895,48,0.15000000000000002,0,535,0,2312
896,48,0.2,0,535,0,2312
897,48,0.25,0,535,0,2312
898,48,0.30000000000000004,0,535,0,2312
899,48,0.35000000000000003,0,535,0,2312
900,48,0.4,0,535,0,2312
901,48,0.45,1,534,3,2309
902,48,0.5,1,534,5,2307
903,48,0.55,3,532,6,2306
904,48,0.6000000000000001,7,528,18,2294
905,48,0.65,45,490,70,2242
906,48,0.7000000000000001,52,483,106,2206
907,48,0.75,90,445,254,2058
908,48,0.8,227,308,820,1492
909,48,0.8500000000000001,458,77,1916,396
910,48,0.9,534,1,2302,10
911,48,0.9500000000000001,535,0,2312,0
912,49,0.05,0,510,0,2248
913,49,0.1,0,510,0,2248
914,49,0.15000000000000002,0,510,0,2248
915,49,0.2,0,510,0,2248
916,49,0.25,0,510,0,2248
917,49,0.30000000000000004,1,509,0,2248
918,49,0.35000000000000003,1,509,0,2248
919,49,0.4,2,508,1,2247
920,49,0.45,2,508,3,2245
921,49,0.5,4,506,5,2243
922,49,0.55,8,502,20,2228
923,49,0.6000000000000001,48,462,69,2179
924,49,0.65,58,452,103,2145
925,49,0.7000000000000001,68,442,144,2104
926,49,0.75,130,380,376,1872
927,49,0.8,344,166,1313,935
928,49,0.8500000000000001,501,9,2190,58
929,49,0.9,510,0,2248,0
930,49,0.9500000000000001,510,0,2248,0
931,50,0.05,0,497,0,2193
932,50,0.1,0,497,0,2193
933,50,0.15000000000000002,0,497,0,2193
934,50,0.2,0,497,0,2193
935,50,0.25,0,497,0,2193
936,50,0.30000000000000004,0,497,0,2193
937,50,0.35000000000000003,0,497,0,2193
938,50,0.4,1,496,0,2193
939,50,0.45,1,496,3,2190
940,50,0.5,2,495,4,2189
941,50,0.55,6,491,12,2181
942,50,0.6000000000000001,13,484,27,2166
943,50,0.65,51,446,82,2111
944,50,0.7000000000000001,67,430,137,2056
945,50,0.75,103,394,281,1912
946,50,0.8,280,217,959,1234
947,50,0.8500000000000001,479,18,2075,118
948,50,0.9,497,0,2193,0
949,50,0.9500000000000001,497,0,2193,0
950,51,0.05,0,475,0,2134
951,51,0.1,0,475,0,2134
952,51,0.15000000000000002,0,475,0,2134
953,51,0.2,0,475,0,2134
954,51,0.25,0,475,0,2134
955,51,0.30000000000000004,0,475,0,2134
956,51,0.35000000000000003,1,474,0,2134
957,51,0.4,1,474,0,2134
958,51,0.45,1,474,0,2134
959,51,0.5,1,474,1,2133
960,51,0.55,5,470,5,2129
961,51,0.6000000000000001,12,463,19,2115
962,51,0.65,51,424,75,2059
963,51,0.7000000000000001,58,417,110,2024
964,51,0.75,83,392,207,1927
965,51,0.8,209,266,736,1398
966,51,0.8500000000000001,436,39,1882,252
967,51,0.9,475,0,2131,3
968,51,0.9500000000000001,475,0,2134,0
969,52,0.05,0,461,0,2082
970,52,0.1,0,461,0,2082
971,52,0.15000000000000002,0,461,0,2082
972,52,0.2,0,461,0,2082
973,52,0.25,0,461,0,2082
974,52,0.30000000000000004,0,461,1,2081
975,52,0.35000000000000003,0,461,1,2081
976,52,0.4,1,460,1,2081
977,52,0.45,2,459,1,2081
978,52,0.5,2,459,4,2078
979,52,0.55,5,456,14,2068
980,52,0.6000000000000001,43,418,58,2024
981,52,0.65,49,412,74,2008
982,52,0.7000000000000001,62,399,114,1968
983,52,0.75,86,375,214,1868
984,52,0.8,219,242,740,1342
985,52,0.8500000000000001,417,44,1800,282
986,52,0.9,461,0,2081,1
987,52,0.9500000000000001,461,0,2082,0
988,53,0.05,0,444,0,2024
989,53,0.1,0,444,0,2024
990,53,0.15000000000000002,0,444,0,2024
991,53,0.2,0,444,0,2024
992,53,0.25,0,444,0,2024
993,53,0.30000000000000004,0,444,1,2023
994,53,0.35000000000000003,0,444,1,2023
995,53,0.4,0,444,1,2023
996,53,0.45,1,443,3,2021
997,53,0.5,2,442,4,2020
998,53,0.55,8,436,13,2011
999,53,0.6000000000000001,10,434,26,1998
1000,53,0.65,49,395,93,1931
1001,53,0.7000000000000001,69,375,150,1874
1002,53,0.75,127,317,358,1666
1003,53,0.8,294,150,1156,868
1004,53,0.8500000000000001,435,9,1921,103
1005,53,0.9,444,0,2024,0
1006,53,0.9500000000000001,444,0,2024,0
1007,54,0.05,0,429,0,1969
1008,54,0.1,0,429,0,1969
1009,54,0.15000000000000002,0,429,0,1969
1010,54,0.2,0,429,0,1969
1011,54,0.25,0,429,0,1969
1012,54,0.30000000000000004,0,429,0,1969
1013,54,0.35000000000000003,0,429,1,1968
1014,54,0.4,0,429,2,1967
1015,54,0.45,0,429,3,1966
1016,54,0.5,0,429,5,1964
1017,54,0.55,2,427,12,1957
1018,54,0.6000000000000001,8,421,20,1949
1019,54,0.65,47,382,80,1889
1020,54,0.7000000000000001,58,371,135,1834
1021,54,0.75,106,323,317,1652
1022,54,0.8,284,145,1177,792
1023,54,0.8500000000000001,412,17,1873,96
1024,54,0.9,429,0,1969,0
1025,54,0.9500000000000001,429,0,1969,0
1026,55,0.05,0,417,0,1915
1027,55,0.1,0,417,0,1915
1028,55,0.15000000000000002,0,417,0,1915
1029,55,0.2,0,417,0,1915
1030,55,0.25,0,417,0,1915
1031,55,0.30000000000000004,1,416,0,1915
1032,55,0.35000000000000003,1,416,0,1915
1033,55,0.4,1,416,0,1915
1034,55,0.45,1,416,1,1914
1035,55,0.5,1,416,1,1914
1036,55,0.55,2,415,6,1909
1037,55,0.6000000000000001,7,410,16,1899
1038,55,0.65,44,373,73,1842
1039,55,0.7000000000000001,51,366,122,1793
1040,55,0.75,87,330,276,1639
1041,55,0.8,237,180,947,968
1042,55,0.8500000000000001,392,25,1761,154
1043,55,0.9,417,0,1915,0
1044,55,0.9500000000000001,417,0,1915,0
1045,56,0.05,0,395,0,1870
1046,56,0.1,0,395,0,1870
1047,56,0.15000000000000002,0,395,0,1870
1048,56,0.2,0,395,0,1870
1049,56,0.25,0,395,0,1870
1050,56,0.30000000000000004,0,395,0,1870
1051,56,0.35000000000000003,0,395,0,1870
1052,56,0.4,1,394,0,1870
1053,56,0.45,1,394,0,1870
1054,56,0.5,1,394,1,1869
1055,56,0.55,5,390,12,1858
1056,56,0.6000000000000001,41,354,57,1813
1057,56,0.65,48,347,70,1800
1058,56,0.7000000000000001,57,338,114,1756
1059,56,0.75,78,317,216,1654
1060,56,0.8,185,210,719,1151
1061,56,0.8500000000000001,361,34,1610,260
1062,56,0.9,395,0,1870,0
1063,56,0.9500000000000001,395,0,1870,0
1064,57,0.05,0,386,0,1822
1065,57,0.1,0,386,0,1822
1066,57,0.15000000000000002,0,386,0,1822
1067,57,0.2,0,386,0,1822
1068,57,0.25,0,386,0,1822
1069,57,0.30000000000000004,0,386,0,1822
1070,57,0.35000000000000003,0,386,0,1822
1071,57,0.4,0,386,0,1822
1072,57,0.45,0,386,2,1820
1073,57,0.5,1,385,5,1817
1074,57,0.55,3,383,13,1809
1075,57,0.6000000000000001,41,345,54,1768
1076,57,0.65,43,343,66,1756
1077,57,0.7000000000000001,51,335,108,1714
1078,57,0.75,79,307,210,1612
1079,57,0.8,209,177,769,1053
1080,57,0.8500000000000001,370,16,1699,123
1081,57,0.9,386,0,1822,0
1082,57,0.9500000000000001,386,0,1822,0
1083,58,0.05,0,376,0,1783
1084,58,0.1,0,376,0,1783
1085,58,0.15000000000000002,0,376,0,1783
1086,58,0.2,0,376,0,1783
1087,58,0.25,0,376,0,1783
1088,58,0.30000000000000004,0,376,0,1783
1089,58,0.35000000000000003,0,376,0,1783
1090,58,0.4,0,376,0,1783
1091,58,0.45,0,376,0,1783
1092,58,0.5,0,376,0,1783
1093,58,0.55,0,376,1,1782
1094,58,0.6000000000000001,0,376,2,1781
1095,58,0.65,8,368,12,1771
1096,58,0.7000000000000001,44,332,59,1724
1097,58,0.75,54,322,98,1685
1098,58,0.8,79,297,212,1571
1099,58,0.8500000000000001,244,132,953,830
1100,58,0.9,373,3,1757,26
1101,58,0.9500000000000001,376,0,1783,0
1102,59,0.05,0,370,0,1737
1103,59,0.1,0,370,0,1737
1104,59,0.15000000000000002,0,370,0,1737
1105,59,0.2,0,370,0,1737
1106,59,0.25,0,370,0,1737
1107,59,0.30000000000000004,0,370,0,1737
1108,59,0.35000000000000003,0,370,0,1737
1109,59,0.4,0,370,0,1737
1110,59,0.45,0,370,0,1737
1111,59,0.5,1,369,2,1735
1112,59,0.55,1,369,5,1732
1113,59,0.6000000000000001,6,364,12,1725
1114,59,0.65,45,325,59,1678
1115,59,0.7000000000000001,47,323,90,1647
1116,59,0.75,79,291,171,1566
1117,59,0.8,180,190,630,1107
1118,59,0.8500000000000001,330,40,1425,312
1119,59,0.9,369,1,1735,2
1120,59,0.9500000000000001,370,0,1737,0
1121,60,0.05,0,356,0,1697
1122,60,0.1,0,356,0,1697
1123,60,0.15000000000000002,0,356,0,1697
1124,60,0.2,0,356,0,1697
1125,60,0.25,0,356,0,1697
1126,60,0.30000000000000004,0,356,0,1697
1127,60,0.35000000000000003,0,356,0,1697
1128,60,0.4,0,356,0,1697
1129,60,0.45,0,356,0,1697
1130,60,0.5,3,353,2,1695
1131,60,0.55,7,349,12,1685
1132,60,0.6000000000000001,8,348,19,1678
1133,60,0.65,51,305,85,1612
1134,60,0.7000000000000001,66,290,158,1539
1135,60,0.75,137,219,450,1247
1136,60,0.8,265,91,1144,553
1137,60,0.8500000000000001,353,3,1669,28
1138,60,0.9,356,0,1696,1
1139,60,0.9500000000000001,356,0,1697,0
